sistema,uf,competencia,cnes,procedimento,qtd,valor
SIA,RJ,202502,2287080,0211020036,4.0,20.6
SIA,RJ,202502,2277999,0206030029,1.0,86.75
SIA,RJ,202502,0012513,0206010052,10.0,867.5
SIA,RJ,202502,2287285,0206030029,3.0,260.25
SIA,RJ,202502,2280868,0206030029,9.0,780.75
SIA,RJ,202502,6854850,0211020036,17.0,87.55
SIA,RJ,202502,3688240,0206010010,2.0,173.52
SIA,RJ,202502,2278731,0206030010,1.0,138.63
SIA,RJ,202502,0012505,0206020023,4.0,347.0
SIA,RJ,202502,4076486,0211020060,119.0,3570.0
SIA,RJ,202502,4035089,0206020023,1.0,86.75
SIA,RJ,202502,2292386,0206020023,2.0,173.5
SIA,RJ,202502,2268280,0211020036,1.0,5.15
SIA,RJ,202502,5833841,0206010036,16.0,1388.16
SIA,RJ,202502,2287250,0206030029,5.0,433.75
SIA,RJ,202502,2288885,0206020015,1.0,86.75
SIA,RJ,202502,0012505,0206010044,6.0,520.5
SIA,RJ,202502,2283328,0211020036,93.0,478.95
SIA,RJ,202502,0012599,0211020036,2.0,10.3
SIA,RJ,202502,6050484,0206010052,3.0,260.25
SIA,RJ,202502,2289792,0211020036,10.0,51.5
SIA,RJ,202502,6225152,0206010028,2.0,202.2
SIA,RJ,202502,2268329,0211020036,18.0,92.7
SIA,RJ,202502,2294613,0211020036,147.0,757.05
SIA,RJ,202502,0025143,0206010036,5.0,433.8
SIA,RJ,202502,2280868,0206010044,12.0,1041.0
SIA,RJ,202502,2287374,0206020023,1.0,86.75
SIA,RJ,202502,0113891,0206010028,1.0,101.1
SIA,RJ,202502,2292386,0206010079,7.0,682.08
SIA,RJ,202502,9540563,0211020036,19.0,97.85
SIA,RJ,202502,2696746,0206020015,3.0,260.25
SIA,RJ,202502,2697041,0206020023,4.0,347.0
SIA,RJ,202502,2296055,0211020036,12.0,61.8
SIA,RJ,202502,2281481,0206010028,1.0,101.1
SIA,RJ,202502,6120423,0206010028,2.0,202.2
SIA,RJ,202502,2278855,0206020015,5.0,433.75
SIA,RJ,202502,2288885,0205010016,2.0,330.0
SIA,RJ,202502,7314612,0211020036,16.0,82.4
SIA,RJ,202502,3145786,0208010025,3.0,1225.56
SIA,RJ,202502,2282801,0206020031,1.0,136.41
SIA,RJ,202502,3395340,0206010060,2.0,194.88
SIA,RJ,202502,0025135,0211020036,462.0,2379.3
SIA,RJ,202502,6882439,0211020036,115.0,592.25
SIA,RJ,202502,3111156,0206010052,11.0,954.25
SIA,RJ,202502,0025143,0211020036,490.0,2523.5
SIA,RJ,202502,0379824,0206030010,12.0,1663.56
SIA,RJ,202502,5412447,0206020015,1.0,86.75
SIA,RJ,202502,6966179,0211020036,441.0,2271.15
SIA,RJ,202502,2280868,0206010052,5.0,433.75
SIA,RJ,202502,2267187,0206030029,1.0,86.75
SIA,RJ,202502,2280051,0211020036,892.0,4593.8
SIA,RJ,202502,2288893,0206030029,5.0,433.75
SIA,RJ,202502,2696746,0206030029,2.0,173.5
SIA,RJ,202502,3002187,0211020036,301.0,1550.15
SIA,RJ,202502,3395340,0206020015,1.0,86.75
SIA,RJ,202502,5412447,0206010052,6.0,520.5
SIA,RJ,202502,2267101,0211020036,66.0,339.9
SIA,RJ,202502,2286920,0211020036,109.0,561.35
SIA,RJ,202502,2267187,0211020036,147.0,757.05
SIA,RJ,202502,2277212,0211020036,108.0,556.2
SIA,RJ,202502,2291320,0206010044,1.0,86.75
SIA,RJ,202502,0906603,0206010036,16.0,1388.16
SIA,RJ,202502,0906603,0206030010,320.0,44361.6
SIA,RJ,202502,2290227,0206030037,1130.0,156651.9
SIA,RJ,202502,2290227,0206010079,2156.0,210080.64
SIA,RJ,202502,3395340,0208010033,42.0,16088.94
SIA,RJ,202502,2696746,0206010036,4.0,347.04
SIA,RJ,202502,2277999,0206010079,207.0,20170.08
SIA,RJ,202502,7354746,0206010010,63.0,5465.88
SIA,RJ,202502,3111156,0206010079,233.0,22703.52
SIA,RJ,202502,2296241,0206030029,1.0,86.75
SIA,RJ,202502,2278855,0206030010,271.0,37568.73
SIA,RJ,202502,2798662,0206020031,820.0,111856.2
SIA,RJ,202502,7354746,0206030037,658.0,91218.54
SIA,RJ,202502,9895124,0206030010,253.0,35073.39
SIA,RJ,202502,6794602,0211020060,94.0,2820.0
SIA,RJ,202502,7136552,0211020036,312.0,1606.8
SIA,RJ,202502,2298651,0206010036,2.0,173.52
SIA,RJ,202502,6629989,0211020036,388.0,1998.2
SIA,RJ,202502,4126106,0206010052,113.0,9802.75
SIA,RJ,202502,9074457,0206030029,2.0,173.5
SIA,RJ,202502,2267802,0206010044,24.0,2082.0
SIA,RJ,202502,2266733,0206030010,482.0,66819.66
SIA,RJ,202502,6007317,0206010079,841.0,81947.04
SIA,RJ,202502,6007317,0206030037,1073.0,148749.99
SIA,RJ,202502,7588577,0206010079,409.0,39852.96
SIA,RJ,202502,7588577,0206030037,571.0,79157.73
SIA,RJ,202502,2279258,0211020036,246.0,1266.9
SIA,RJ,202502,2292386,0206010036,4.0,347.04
SIA,RJ,202502,4089189,0206010079,91.0,8867.04
SIA,RJ,202502,2798662,0206030037,1159.0,160672.17
SIA,RJ,202502,2294923,0206010079,165.0,16077.6
SIA,RJ,202502,2298031,0211020036,486.0,2502.9
SIA,RJ,202502,2273748,0206020031,126.0,17187.66
SIA,RJ,202502,2798662,0206010060,1.0,97.44
SIA,RJ,202502,0012521,0206030037,488.0,67651.44
SIA,RJ,202502,2298031,0206030037,783.0,108547.29
SIA,RJ,202502,7065507,0211020036,458.0,2358.7
SIA,RJ,202502,2288885,0211020036,702.0,3615.3
SIA,RJ,202502,0906603,0206010079,234.0,22800.96
SIA,RJ,202502,0906603,0206020031,168.0,22916.88
SIA,RJ,202502,2290227,0206010036,184.0,15963.84
SIA,RJ,202502,0025143,0206030010,453.0,62799.39
SIA,RJ,202502,2275589,0206010079,370.0,36052.8
SIA,RJ,202502,2266733,0206010044,78.0,6766.5
SIA,RJ,202502,2275562,0206010079,155.0,15103.2
SIA,RJ,202502,2696746,0206010079,587.0,57197.28
SIA,RJ,202502,9747028,0206030010,260.0,36043.8
SIA,RJ,202502,2272652,0206010044,95.0,8241.25
SIA,RJ,202502,2272652,0206020015,29.0,2515.75
SIA,RJ,202502,2798662,0206010028,214.0,21635.4
SIA,RJ,202502,2798662,0206030010,1181.0,163722.03
SIA,RJ,202502,7529384,0211020036,1.0,5.15
SIA,RJ,202502,2295695,0211020036,148.0,762.2
SIA,RJ,202502,3111156,0206030029,53.0,4597.75
SIA,RJ,202502,4961331,0206030010,103.0,14278.89
SIA,RJ,202502,2278855,0206010052,30.0,2602.5
SIA,RJ,202502,2268922,0206010079,309.0,30108.96
SIA,RJ,202502,2268922,0206030010,257.0,35627.91
SIA,RJ,202502,2298031,0206010036,42.0,3643.92
SIA,RJ,202502,4089189,0206010036,15.0,1301.4
SIA,RJ,202502,2277999,0206030010,183.0,25369.29
SIA,RJ,202502,2275562,0206030037,288.0,39925.44
SIA,RJ,202502,2275589,0206030037,421.0,58363.23
SIA,RJ,202502,6284957,0206030010,30.0,4158.9
SIA,RJ,202502,9074457,0211020036,36.0,185.4
SIA,RJ,202502,2704587,0206030037,54.0,7486.02
SIA,RJ,202502,3111156,0206010044,81.0,7026.75
SIA,RJ,202502,2697041,0206030037,160.0,22180.8
SIA,RJ,202502,2696940,0206010044,72.0,6246.0
SIA,RJ,202502,2281384,0206030037,102.0,14140.26
SIA,RJ,202502,9074457,0206010036,7.0,607.32
SIA,RJ,202502,2287447,0211020060,20.0,600.0
SIA,RJ,202502,4670485,0211020036,1.0,5.15
SIA,RJ,202502,2297795,0206010036,16.0,1388.16
SIA,RJ,202502,2296675,0211020036,2.0,10.3
SIA,RJ,202502,2696614,0211020036,1.0,5.15
SIA,RJ,202502,2704587,0206030029,1.0,86.75
SIA,RJ,202502,9710078,0206010052,5.0,433.75
SIA,RJ,202502,4089189,0206030010,59.0,8179.17
SIA,RJ,202502,2274310,0206030037,32.0,4436.16
SIA,RJ,202502,2275635,0206030037,60.0,8317.8
SIA,RJ,202502,0012521,0211020036,416.0,2142.4
SIA,RJ,202502,9834540,0206030010,14.0,1940.82
SIA,RJ,202502,2297213,0211020036,110.0,566.5
SIA,RJ,202502,5833841,0206030010,66.0,9149.58
SIA,RJ,202502,7588577,0208010033,168.0,64355.76
SIA,RJ,202502,7065485,0211020036,362.0,1864.3
SIA,RJ,202502,3111156,0206020015,68.0,5899.0
SIA,RJ,202502,6284957,0206010036,9.0,780.84
SIA,RJ,202502,2291320,0206030037,42.0,5822.46
SIA,RJ,202502,6069134,0206020031,155.0,21143.55
SIA,RJ,202502,2274310,0206020031,23.0,3137.43
SIA,RJ,202502,2268051,0211020036,23.0,118.45
SIA,RJ,202502,2292084,0211020036,176.0,906.4
SIA,RJ,202502,2294923,0206020031,94.0,12822.54
SIA,RJ,202502,6007317,0206010060,2.0,194.88
SIA,RJ,202502,2286289,0211020036,464.0,2389.6
SIA,RJ,202502,2285622,0206010028,4.0,404.4
SIA,RJ,202502,5412447,0206030037,160.0,22180.8
SIA,RJ,202502,2298317,0206020031,1.0,136.41
SIA,RJ,202502,6646034,0211020036,291.0,1498.65
SIA,RJ,202502,3688240,0206030010,6.0,831.78
SIA,RJ,202502,2288893,0206020023,27.0,2342.25
SIA,RJ,202502,0974226,0211020036,61.0,314.15
SIA,RJ,202502,2290227,0206010060,2.0,194.88
SIA,RJ,202502,2294923,0206020015,5.0,433.75
SIA,RJ,202502,0379824,0206030037,12.0,1663.56
SIA,RJ,202502,5478898,0211020036,502.0,2585.3
SIA,RJ,202502,2287447,0206030029,1.0,86.75
SIA,RJ,202502,2293501,0211020036,2.0,10.3
SIA,RJ,202502,0379824,0206020015,2.0,173.5
SIA,RJ,202502,6284957,0206010079,38.0,3702.72
SIA,RJ,202502,4961331,0206010010,18.0,1561.68
SIA,RJ,202502,6091997,0206030037,30.0,4158.9
SIA,RJ,202502,2268507,0206010028,7.0,707.7
SIA,RJ,202502,2286289,0206010044,52.0,4511.0
SIA,RJ,202502,2294923,0206010044,20.0,1735.0
SIA,RJ,202502,3145786,0206030037,10.0,1386.3
SIA,RJ,202502,6091679,0206010028,9.0,909.9
SIA,RJ,202502,5833841,0206010052,3.0,260.25
SIA,RJ,202502,2280051,0206010052,14.0,1214.5
SIA,RJ,202502,2296640,0211020036,2.0,10.3
SIA,RJ,202502,2296810,0211020036,3.0,15.45
SIA,RJ,202502,6420737,0206030010,45.0,6238.35
SIA,RJ,202502,6050484,0206020015,4.0,347.0
SIA,RJ,202502,2267802,0206020015,1.0,86.75
SIA,RJ,202502,3032175,0211020036,184.0,947.6
SIA,RJ,202502,4126106,0206010036,28.0,2429.28
SIA,RJ,202502,2704587,0211020036,310.0,1596.5
SIA,RJ,202502,2281554,0211020036,132.0,679.8
SIA,RJ,202502,2275589,0206030029,34.0,2949.5
SIA,RJ,202502,6007317,0206010052,20.0,1735.0
SIA,RJ,202502,9491619,0211020036,94.0,484.1
SIA,RJ,202502,9182721,0211020036,15.0,77.25
SIA,RJ,202502,2294923,0206010010,28.0,2429.28
SIA,RJ,202502,6091679,0206010010,1.0,86.76
SIA,RJ,202502,2294923,0211020036,37.0,190.55
SIA,RJ,202502,9002669,0211020036,375.0,1931.25
SIA,RJ,202502,2275635,0206020015,14.0,1214.5
SIA,RJ,202502,2272229,0211020036,31.0,159.65
SIA,RJ,202502,6420737,0206010079,34.0,3312.96
SIA,RJ,202502,2298651,0206010044,9.0,780.75
SIA,RJ,202502,5057531,0211020036,41.0,211.15
SIA,RJ,202502,2296667,0211020036,2.0,10.3
SIA,RJ,202502,2696746,0211020036,947.0,4877.05
SIA,RJ,202502,3477371,0206030010,1.0,138.63
SIA,RJ,202502,4126106,0206030037,362.0,50184.06
SIA,RJ,202502,2291320,0206020015,2.0,173.5
SIA,RJ,202502,2287919,0206030010,14.0,1940.82
SIA,RJ,202502,0012513,0206010028,8.0,808.8
SIA,RJ,202502,2267454,0206020031,29.0,3955.89
SIA,RJ,202502,3395340,0206010036,9.0,780.84
SIA,RJ,202502,9834540,0206010052,3.0,260.25
SIA,RJ,202502,2275562,0206010052,17.0,1474.75
SIA,RJ,202502,2280051,0206010010,3.0,260.28
SIA,RJ,202502,6091997,0206010036,8.0,694.08
SIA,RJ,202502,2696746,0206030037,125.0,17328.75
SIA,RJ,202502,0113891,0206030010,51.0,7070.13
SIA,RJ,202502,3395340,0206030037,140.0,19408.2
SIA,RJ,202502,9895124,0206010044,118.0,10236.5
SIA,RJ,202502,2282801,0206030010,2.0,277.26
SIA,RJ,202502,2296039,0211020036,5.0,25.75
SIA,RJ,202502,2281384,0206030029,6.0,520.5
SIA,RJ,202502,2278731,0206020031,74.0,10094.34
SIA,RJ,202502,2292084,0206030010,82.0,11367.66
SIA,RJ,202502,9747028,0206020031,262.0,35739.42
SIA,RJ,202502,7588577,0206030029,44.0,3817.0
SIA,RJ,202502,2296020,0211020036,70.0,360.5
SIA,RJ,202502,2281546,0211020036,87.0,448.05
SIA,RJ,202502,2273748,0206010052,11.0,954.25
SIA,RJ,202502,0379824,0206030029,4.0,347.0
SIA,RJ,202502,2280868,0206030037,37.0,5129.31
SIA,RJ,202502,6629385,0211020036,277.0,1426.55
SIA,RJ,202502,9126597,0211020036,513.0,2641.95
SIA,RJ,202502,6091679,0206010052,5.0,433.75
SIA,RJ,202502,2696940,0206020023,14.0,1214.5
SIA,RJ,202502,2297795,0206010052,5.0,433.75
SIA,RJ,202502,2696940,0206010036,7.0,607.32
SIA,RJ,202502,0012505,0206010028,9.0,909.9
SIA,RJ,202502,0679550,0211020036,4.0,20.6
SIA,RJ,202502,2267454,0206010044,10.0,867.5
SIA,RJ,202502,6518893,0211020036,210.0,1081.5
SIA,RJ,202502,2275635,0206010079,63.0,6138.72
SIA,RJ,202502,2277999,0206010010,22.0,1908.72
SIA,RJ,202502,6555551,0211020036,380.0,1957.0
SIA,RJ,202502,6629954,0211020036,603.0,3105.45
SIA,RJ,202502,6007317,0206030029,42.0,3643.5
SIA,RJ,202502,7588577,0206010036,26.0,2255.76
SIA,RJ,202502,0997331,0206030010,3.0,415.89
SIA,RJ,202502,0105317,0206010028,2.0,202.2
SIA,RJ,202502,6050484,0206010036,4.0,347.04
SIA,RJ,202502,2274310,0206010028,2.0,202.2
SIA,RJ,202502,3111156,0206030010,176.0,24398.88
SIA,RJ,202502,2267713,0206030029,3.0,260.25
SIA,RJ,202502,3111156,0206010036,32.0,2776.32
SIA,RJ,202502,0105317,0206010044,1.0,86.75
SIA,RJ,202502,2275589,0206020015,13.0,1127.75
SIA,RJ,202502,2275589,0206010052,1.0,86.75
SIA,RJ,202502,2292386,0211020036,53.0,272.95
SIA,RJ,202502,2297728,0211020036,97.0,499.55
SIA,RJ,202502,6420737,0206020023,3.0,260.25
SIA,RJ,202502,2279274,0211020036,1258.0,6478.7
SIA,RJ,202502,0012521,0206010036,1.0,86.76
SIA,RJ,202502,2274310,0206010052,3.0,260.25
SIA,RJ,202502,2290227,0206010052,53.0,4597.75
SIA,RJ,202502,2696746,0206030010,114.0,15803.82
SIA,RJ,202502,2273748,0206030010,121.0,16774.23
SIA,RJ,202502,7404700,0211020036,1.0,5.15
SIA,RJ,202502,2290227,0206030029,135.0,11711.25
SIA,RJ,202502,4122542,0206010052,2.0,173.5
SIA,RJ,202502,2275562,0206020015,2.0,173.5
SIA,RJ,202502,2289954,0211020036,276.0,1421.4
SIA,RJ,202502,5833841,0206030029,58.0,5031.5
SIA,RJ,202502,0012513,0206010079,123.0,11985.12
SIA,RJ,202502,2292084,0206010079,177.0,17246.88
SIA,RJ,202502,2292084,0206030037,105.0,14556.15
SIA,RJ,202502,2275562,0206030029,3.0,260.25
SIA,RJ,202502,2814811,0211020036,40.0,206.0
SIA,RJ,202502,0012505,0206030029,2.0,173.5
SIA,RJ,202502,6420737,0206010036,2.0,173.52
SIA,RJ,202502,2696746,0206020023,59.0,5118.25
SIA,RJ,202502,2296683,0211020036,3.0,15.45
SIA,RJ,202502,2296802,0211020036,3.0,15.45
SIA,RJ,202502,2268183,0211020036,155.0,798.25
SIA,RJ,202502,2281481,0211020036,208.0,1071.2
SIA,RJ,202502,2297795,0206010060,2.0,194.88
SIA,RJ,202502,0113891,0211020036,534.0,2750.1
SIA,RJ,202502,0113891,0206010052,2.0,173.5
SIA,RJ,202502,2280051,0206010028,6.0,606.6
SIA,RJ,202502,2267713,0206010036,1.0,86.76
SIA,RJ,202502,2294923,0206010052,2.0,173.5
SIA,RJ,202502,2274310,0211020036,176.0,906.4
SIA,RJ,202502,2696932,0211020036,47.0,242.05
SIA,RJ,202502,2287579,0206010044,210.0,18217.5
SIA,RJ,202502,3395340,0211020036,1090.0,5613.5
SIA,RJ,202502,6232094,0211020036,42.0,216.3
SIA,RJ,202502,2286289,0206020015,5.0,433.75
SIA,RJ,202502,7992122,0211020036,281.0,1447.15
SIA,RJ,202502,2291789,0211020036,295.0,1519.25
SIA,RJ,202502,2704587,0206010079,44.0,4287.36
SIA,RJ,202502,6231659,0211020036,81.0,417.15
SIA,RJ,202502,2275635,0206030029,8.0,694.0
SIA,RJ,202502,0025186,0206030010,225.0,31191.75
SIA,RJ,202502,7893175,0211020036,35.0,180.25
SIA,RJ,202502,6586767,0211020036,12.0,61.8
SIA,RJ,202502,2275392,0211020060,45.0,1350.0
SIA,RJ,202502,2290499,0211020036,106.0,545.9
SIA,RJ,202502,0025186,0211020036,34.0,175.1
SIA,RJ,202502,6091997,0211020036,282.0,1452.3
SIA,RJ,202502,2285622,0211020036,71.0,365.65
SIA,RJ,202502,3477371,0206010028,7.0,707.7
SIA,RJ,202502,6050484,0206030029,4.0,347.0
SIA,RJ,202502,2290987,0211020036,15.0,77.25
SIA,RJ,202502,2268922,0206020023,4.0,347.0
SIA,RJ,202502,2285622,0206010079,3.0,292.32
SIA,RJ,202502,2280051,0211020010,95.0,69353.8
SIA,RJ,202502,3909816,0211020036,2.0,10.3
SIA,RJ,202502,2287382,0211020010,25.0,18251.0
SIA,RJ,202502,2273748,0211020010,89.0,64973.56
SIA,RJ,202502,2273748,0206020015,3.0,260.25
SIA,RJ,202502,2282801,0206030037,2.0,277.26
SIA,RJ,202502,0012505,0211020010,74.0,54022.96
SIA,RJ,202502,2292912,0206010052,1.0,86.75
SIA,RJ,202502,9783458,0211020036,1.0,5.15
SIA,RJ,202502,2278855,0211020010,66.0,48182.64
SIA,RJ,202502,4247310,0211020036,261.0,1344.15
SIA,RJ,202502,3145786,0206010044,1.0,86.75
SIA,RJ,202502,2287382,0211020060,4.0,120.0
SIA,RJ,202502,9895124,0211020036,403.0,2075.45
SIA,RJ,202502,9895124,0206010010,66.0,5726.16
SIA,RJ,202502,7354746,0206030010,636.0,88168.68
SIA,RJ,202502,2282801,0211020036,50.0,257.5
SIA,RJ,202502,2287382,0206020015,4.0,347.0
SIA,RJ,202502,0025135,0206030010,106.0,14694.78
SIA,RJ,202502,0113891,0206030037,50.0,6931.5
SIA,RJ,202502,0025143,0206010052,17.0,1474.75
SIA,RJ,202502,2266733,0206010010,29.0,2516.04
SIA,RJ,202502,2294923,0206010060,1.0,97.44
SIA,RJ,202502,2291320,0211020036,315.0,1622.25
SIA,RJ,202502,6660649,0206010044,14.0,1214.5
SIA,RJ,202502,2278731,0206010079,143.0,13933.92
SIA,RJ,202502,2278855,0206030037,261.0,36182.43
SIA,RJ,202502,2298031,0206020015,45.0,3903.75
SIA,RJ,202502,2288893,0206030010,246.0,34102.98
SIA,RJ,202502,2288885,0206030010,98.0,13585.74
SIA,RJ,202502,2278286,0211020010,70.0,51102.8
SIA,RJ,202502,2287447,0206030037,195.0,27032.85
SIA,RJ,202502,2278855,0208010025,95.0,38809.4
SIA,RJ,202502,2275392,0211020036,280.0,1442.0
SIA,RJ,202502,2290227,0206030010,1143.0,158454.09
SIA,RJ,202502,0025127,0208010025,73.0,29821.96
SIA,RJ,202502,9895124,0206020015,38.0,3296.5
SIA,RJ,202502,2287919,0206010079,59.0,5748.96
SIA,RJ,202502,2298651,0206010079,60.0,5846.4
SIA,RJ,202502,4961331,0206010079,120.0,11692.8
SIA,RJ,202502,7352751,0211020060,643.0,19290.0
SIA,RJ,202502,6050484,0206030037,102.0,14140.26
SIA,RJ,202502,6903665,0211020036,310.0,1596.5
SIA,RJ,202502,6007317,0206030010,927.0,128510.01
SIA,RJ,202502,7588577,0206030010,556.0,77078.28
SIA,RJ,202502,0997331,0206030037,4.0,554.52
SIA,RJ,202502,6284957,0206030037,30.0,4158.9
SIA,RJ,202502,9384545,0211020036,81.0,417.15
SIA,RJ,202502,2280868,0206020015,3.0,260.25
SIA,RJ,202502,2281384,0206030010,98.0,13585.74
SIA,RJ,202502,2297205,0211020036,15.0,77.25
SIA,RJ,202502,2287374,0206030037,256.0,35489.28
SIA,RJ,202502,2266792,0211020036,251.0,1292.65
SIA,RJ,202502,9834540,0206010010,16.0,1388.16
SIA,RJ,202502,2290227,0206020015,79.0,6853.25
SIA,RJ,202502,9834540,0206020015,16.0,1388.0
SIA,RJ,202502,5833841,0206020015,13.0,1127.75
SIA,RJ,202502,5833841,0206010010,24.0,2082.24
SIA,RJ,202502,7588577,0206020015,32.0,2776.0
SIA,RJ,202502,2291746,0211020036,23.0,118.45
SIA,RJ,202502,9747028,0206020015,17.0,1474.75
SIA,RJ,202502,7354746,0206010036,26.0,2255.76
SIA,RJ,202502,2292084,0206010036,2.0,173.52
SIA,RJ,202502,2272652,0206020031,446.0,60838.86
SIA,RJ,202502,2281481,0206030010,3.0,415.89
SIA,RJ,202502,2297256,0211020036,127.0,654.05
SIA,RJ,202502,2287579,0206010052,136.0,11798.0
SIA,RJ,202502,3002187,0206030037,13.0,1802.19
SIA,RJ,202502,2272695,0211020010,104.0,75924.16
SIA,RJ,202502,2697041,0206010036,7.0,607.32
SIA,RJ,202502,0113891,0206010036,1.0,86.76
SIA,RJ,202502,2291533,0211020036,117.0,602.55
SIA,RJ,202502,3470350,0211020036,70.0,360.5
SIA,RJ,202502,2280051,0206020031,82.0,11185.62
SIA,RJ,202502,2267454,0206030029,1.0,86.75
SIA,RJ,202502,2287447,0206020015,12.0,1041.0
SIA,RJ,202502,2297795,0206010010,34.0,2949.84
SIA,RJ,202502,2267810,0211020036,30.0,154.5
SIA,RJ,202502,6470661,0206030037,93.0,12892.59
SIA,RJ,202502,2696940,0206010010,23.0,1995.48
SIA,RJ,202502,2297825,0211020036,852.0,4387.8
SIA,RJ,202502,2277999,0206010044,17.0,1474.75
SIA,RJ,202502,2287579,0206030037,24.0,3327.12
SIA,RJ,202502,2287374,0206010052,5.0,433.75
SIA,RJ,202502,7588577,0211020036,153.0,787.95
SIA,RJ,202502,2288893,0206010052,74.0,6419.5
SIA,RJ,202502,6284957,0206010028,34.0,3437.4
SIA,RJ,202502,2295075,0211020036,82.0,422.3
SIA,RJ,202502,5412447,0206010036,7.0,607.32
SIA,RJ,202502,4089189,0206020031,66.0,9003.06
SIA,RJ,202502,2268922,0206010052,2.0,173.5
SIA,RJ,202502,9761675,0208010025,48.0,19608.96
SIA,RJ,202502,2298651,0206010010,8.0,694.08
SIA,RJ,202502,2292912,0206030037,91.0,12615.33
SIA,RJ,202502,3111156,0206010028,88.0,8896.8
SIA,RJ,202502,3395340,0206010079,142.0,13836.48
SIA,RJ,202502,9895124,0206030029,53.0,4597.75
SIA,RJ,202502,4122542,0206010010,8.0,694.08
SIA,RJ,202502,2292386,0206030037,90.0,12476.7
SIA,RJ,202502,6007317,0206010087,6.0,831.78
SIA,RJ,202502,2287382,0206010052,4.0,347.0
SIA,RJ,202502,2267454,0206030037,68.0,9426.84
SIA,RJ,202502,2273748,0206010079,99.0,9646.56
SIA,RJ,202502,7554141,0211020060,14.0,2506.0
SIA,RJ,202502,2297795,0206010028,27.0,2729.7
SIA,RJ,202502,2295105,0211020036,63.0,324.45
SIA,RJ,202502,2277999,0206020023,26.0,2255.5
SIA,RJ,202502,6470661,0206010044,34.0,2949.5
SIA,RJ,202502,3395340,0206030010,143.0,19824.09
SIA,RJ,202502,4122542,0206010079,24.0,2338.56
SIA,RJ,202502,2291320,0206010028,28.0,2830.8
SIA,RJ,202502,5412447,0206010044,27.0,2342.25
SIA,RJ,202502,0025186,0206020023,2.0,173.5
SIA,RJ,202502,2268922,0206030029,15.0,1301.25
SIA,RJ,202502,9331964,0211020036,21.0,108.15
SIA,RJ,202502,2272210,0211020036,109.0,561.35
SIA,RJ,202502,6859739,0208010025,25.0,10213.0
SIA,RJ,202502,6222986,0208010025,23.0,9395.96
SIA,RJ,202502,2278855,0208010033,95.0,36391.65
SIA,RJ,202502,7121792,0211020036,60.0,309.0
SIA,RJ,202502,0012505,0206010079,28.0,2728.32
SIA,RJ,202502,6635148,0206010095,20.0,42144.4
SIA,RJ,202502,0012505,0211020060,73.0,2190.0
SIA,RJ,202502,2266733,0211020036,519.0,2672.85
SIA,RJ,202502,2266733,0206020015,11.0,954.25
SIA,RJ,202502,3005968,0211020036,3.0,15.45
SIA,RJ,202502,2285622,0206030010,7.0,970.41
SIA,RJ,202502,2697041,0206010044,32.0,2776.0
SIA,RJ,202502,2293749,0211020036,205.0,1055.75
SIA,RJ,202502,5833841,0206010044,18.0,1561.5
SIA,RJ,202502,6660649,0206010079,45.0,4384.8
SIA,RJ,202502,2696940,0211020036,356.0,1833.4
SIA,RJ,202502,4035089,0206010052,3.0,260.25
SIA,RJ,202502,4126106,0206020015,14.0,1214.5
SIA,RJ,202502,2287919,0206020031,14.0,1909.74
SIA,RJ,202502,2271478,0211020036,64.0,329.6
SIA,RJ,202502,2268507,0206030037,21.0,2911.23
SIA,RJ,202502,3132358,0211020036,244.0,1256.6
SIA,RJ,202502,2272652,0206010036,28.0,2429.28
SIA,RJ,202502,2266733,0206030029,18.0,1561.5
SIA,RJ,202502,9834540,0206010044,13.0,1127.75
SIA,RJ,202502,2267713,0206030010,18.0,2495.34
SIA,RJ,202502,3582582,0211020036,1.0,5.15
SIA,RJ,202502,9710078,0206010028,8.0,808.8
SIA,RJ,202502,2276712,0211020036,54.0,278.1
SIA,RJ,202502,9074457,0206030037,70.0,9704.1
SIA,RJ,202502,2298651,0206020031,23.0,3137.43
SIA,RJ,202502,6635903,0211020036,341.0,1756.15
SIA,RJ,202502,2288400,0211020036,25.0,128.75
SIA,RJ,202502,2278731,0206010052,7.0,607.25
SIA,RJ,202502,6007317,0206020015,20.0,1735.0
SIA,RJ,202502,2291320,0206010010,5.0,433.8
SIA,RJ,202502,0012521,0206020015,46.0,3990.5
SIA,RJ,202502,2288885,0206010052,17.0,1474.75
SIA,RJ,202502,2271052,0211020036,30.0,154.5
SIA,RJ,202502,2287447,0206010052,17.0,1474.75
SIA,RJ,202502,2287447,0206010044,7.0,607.25
SIA,RJ,202502,2287579,0206020015,8.0,694.0
SIA,RJ,202502,2297795,0206020023,5.0,433.75
SIA,RJ,202502,2287250,0206030037,16.0,2218.08
SIA,RJ,202502,9911340,0211020036,41.0,211.15
SIA,RJ,202502,0025143,0206020023,16.0,1388.0
SIA,RJ,202502,6091997,0206010010,20.0,1735.2
SIA,RJ,202502,4126106,0206010010,50.0,4338.0
SIA,RJ,202502,9747028,0206010079,440.0,42873.6
SIA,RJ,202502,3688240,0206020031,14.0,1909.74
SIA,RJ,202502,2278855,0206020031,224.0,30555.84
SIA,RJ,202502,0012521,0206010010,82.0,7114.32
SIA,RJ,202502,3688240,0206010079,23.0,2241.12
SIA,RJ,202502,2278731,0206010010,11.0,954.36
SIA,RJ,202502,9747028,0206010044,55.0,4771.25
SIA,RJ,202502,0012505,0206010010,6.0,520.56
SIA,RJ,202502,9186530,0211020060,6.0,180.0
